Time,CH4L,CH4R,P,RsL,RsR,Leak,Leak_Rate
1/1/2025 4:54,10.71403097,10.20623516,48.86677688,102.5716294,94.37313811,0,0.0
1/1/2025 4:55,8.614180809,9.457406874,46.84572481,103.4384423,95.29797391,0,0.0
1/1/2025 4:56,11.79919975,5.28859302,55.56799876,102.4572628,106.0722806,0,0.0
1/1/2025 4:57,10.61459904,13.14917272,60.35627727,112.8189025,99.57723799,0,0.0
1/1/2025 4:58,11.62572424,12.17296025,50.67527852,108.0377432,109.8708167,0,0.0
1/1/2025 4:59,11.25925768,10.8915197,54.69681532,86.8059678,104.6442147,0,0.0
1/1/2025 5:00,8.342009978,13.81498135,51.71685175,98.85668901,100.3149246,0,0.0
1/1/2025 5:01,8.87963792,8.045271765,53.77752453,99.86026318,103.7295434,0,0.0
1/1/2025 5:02,11.49458721,13.77525024,44.17726611,121.5154106,111.9634689,0,0.0
1/1/2025 5:03,11.22074053,8.069571846,47.5593186,96.70208819,106.5669596,0,0.0
1/1/2025 5:04,9.958196812,10.47747585,51.9773472,90.17516097,102.8055699,0,0.0
1/1/2025 5:05,10.23465477,7.45232535,56.06245472,104.3832543,104.2274256,0,0.0
1/1/2025 5:06,12.55532979,10.02938819,45.90932889,104.9698572,88.47315164,0,0.0
1/1/2025 5:07,8.816857222,10.772333,39.83350444,99.26227136,125.7169619,0,0.0
1/1/2025 5:08,11.09419476,9.690619338,47.50867787,97.79738997,105.2812572,0,0.0
1/1/2025 5:09,9.595614695,11.42775489,55.05065357,109.4890396,106.2791469,0,0.0
1/1/2025 5:10,9.564637594,10.1980289,42.08052204,91.46401846,99.71307612,0,0.0
1/1/2025 5:11,12.1975537,8.955170543,44.11540054,96.59046657,77.02431896,0,0.0
1/1/2025 5:12,11.6508327,8.866373364,50.77959293,94.77850138,97.34656415,0,0.0
1/1/2025 5:13,11.62701927,11.62182755,49.42014374,110.938946,100.7594714,0,0.0
1/1/2025 5:14,12.61095761,8.69251594,52.97233241,102.854942,91.77162178,0,0.0
1/1/2025 5:15,10.04200768,11.83080594,43.8563662,89.35005903,91.68446792,0,0.0
1/1/2025 5:16,11.36390594,12.44542359,48.37510703,90.35493607,96.60748037,0,0.0
1/1/2025 5:17,9.379466487,6.662572275,55.97592701,118.7341512,107.7152884,0,0.0
1/1/2025 5:18,10.6483327,12.26585277,44.03551903,110.8321775,112.5575428,0,0.0
1/1/2025 5:19,9.739713891,14.1208454,57.38456148,108.4155028,101.7096295,0,0.0
1/1/2025 5:20,10.19399193,10.50400752,44.66291507,100.1224694,94.32621274,0,0.0
1/1/2025 5:21,11.19031405,11.19816837,54.24690789,115.0847324,96.3761546,0,0.0
1/1/2025 5:22,8.363558634,12.07401065,48.13520745,88.96595214,100.99534,0,0.0
1/1/2025 5:23,14.18477455,9.44903537,44.27545871,107.5296751,102.1803012,0,0.0
1/1/2025 5:24,7.987965237,10.36456045,47.51550476,95.56726493,104.3495919,0,0.0
1/1/2025 5:25,18.60940399,26.64876598,41.41709686,117.7724654,124.5327343,1,5.736261623
1/1/2025 5:26,12.31622175,10.27727006,49.96573003,107.2578926,105.2929113,0,0.0
1/1/2025 5:27,11.58332539,10.99622399,55.59234706,98.56442491,104.5023723,0,0.0
1/1/2025 5:28,11.24823963,11.03232605,57.1787003,95.65300141,96.04907243,0,0.0
1/1/2025 5:29,11.25669102,12.13084945,44.08484667,95.04842352,82.80508978,0,0.0
1/1/2025 5:30,9.975506454,8.450395644,43.71865428,80.13654254,91.15063318,0,0.0
1/1/2025 5:31,8.205491257,8.934786487,43.47603113,107.6320362,115.6759533,0,0.0
1/1/2025 5:32,10.15160912,13.79101469,45.50401952,89.93369927,83.06428407,0,0.0
1/1/2025 5:33,8.645676577,9.699343252,55.5210726,118.5840941,113.1752224,0,0.0
1/1/2025 5:34,11.95023947,10.40006757,52.80180975,97.1238745,82.714191,0,0.0
1/1/2025 5:35,9.705885237,9.865979917,47.27486214,113.094398,92.26849773,0,0.0
1/1/2025 5:36,8.349005606,8.356638347,49.94448705,81.90968967,96.25281014,0,0.0
1/1/2025 5:37,9.357228317,13.24705842,57.02152753,107.3148302,117.8230308,0,0.0
1/1/2025 5:38,21.31395154,22.71341805,47.68018798,137.0294568,128.4319878,1,1.163695659
1/1/2025 5:39,8.872550894,7.745428953,51.29692167,113.0356363,97.85994839,0,0.0
1/1/2025 5:40,8.355559209,9.098519445,36.70359408,84.71961227,90.64653967,0,0.0
1/1/2025 5:41,10.48737442,5.996587997,51.48643547,92.97281363,105.2196095,0,0.0
1/1/2025 5:42,21.00044391,25.23284646,41.60343773,132.8272731,119.8659598,1,3.7955137289999996
1/1/2025 5:43,22.65743052,20.72963884,36.4557687,127.2372287,118.5720118,1,3.6727420999999993
1/1/2025 5:44,9.057923389,11.23485726,53.63257459,102.9335964,96.41645495,0,0.0
1/1/2025 5:45,10.46409987,8.653171521,51.78532687,96.39713394,107.1986217,0,0.0
1/1/2025 5:46,7.103831317,11.77560787,43.82677291,115.5079862,107.6178755,0,0.0
1/1/2025 5:47,7.185072451,12.79696799,45.56880783,126.0846545,91.09611514,0,0.0
1/1/2025 5:48,8.563111557,11.56235067,48.39423906,101.0397992,93.72742009,0,0.0
1/1/2025 5:49,27.83287992,20.62908418,42.27295285,134.0950911,118.8491246,1,5.1473073
1/1/2025 5:50,10.62181513,10.28222899,46.17057966,100.5624375,101.8335204,0,0.0
1/1/2025 5:51,12.95071243,6.95003012,52.27951317,112.840534,109.0669485,0,0.0
1/1/2025 5:52,11.71531925,9.732441255,51.51846297,108.2911628,101.9666533,0,0.0
1/1/2025 5:53,24.49554002,20.18429668,47.91658658,113.5094524,106.9957537,1,2.5723043540000003
1/1/2025 5:54,9.961967584,11.38865276,49.79160111,93.8729799,107.5975319,0,0.0
1/1/2025 5:55,7.994941271,15.14550478,41.22620791,89.90703207,86.51009132,0,0.0
1/1/2025 5:56,9.962973728,10.99964327,53.23435232,126.9482233,92.8475961,0,0.0
1/1/2025 5:57,9.422682722,6.017719702,60.69027606,106.3531178,101.9843137,0,0.0
1/1/2025 5:58,10.64543712,9.277539614,53.56191672,94.04313774,99.16114143,0,0.0
1/1/2025 5:59,8.345538113,10.24498185,46.06169204,93.24447959,108.727352,0,0.0
1/1/2025 6:00,11.03869303,10.17471485,44.5902706,108.0523127,93.89247368,0,0.0
1/1/2025 6:01,13.06547783,8.538373749,45.23515583,109.0492015,90.33386217,0,0.0
1/1/2025 6:02,9.782479703,10.49058349,60.0165594,107.9810771,96.88357275,0,0.0
1/1/2025 6:03,10.80342344,7.514998326,48.3633628,95.74442641,109.7701934,0,0.0
1/1/2025 6:04,11.38028798,8.110182555,46.68678303,103.0584364,106.2967287,0,0.0
1/1/2025 6:05,9.197559056,11.29159528,49.20781678,101.109151,100.8714801,0,0.0
1/1/2025 6:06,10.44818496,7.968673538,48.41546476,90.63739628,113.2596319,0,0.0
1/1/2025 6:07,10.0251848,11.07642321,57.8382518,90.73506157,111.4485624,0,0.0
1/1/2025 6:08,10.1953522,7.261072451,44.92761254,104.1196504,107.8848224,0,0.0
1/1/2025 6:09,8.453980432,13.52965177,55.90321616,101.9645108,88.22016177,0,0.0
1/1/2025 6:10,10.04902035,8.451460155,50.61046048,105.5335171,107.8323904,0,0.0
1/1/2025 6:11,10.99599658,9.552666856,56.03513257,107.9102304,97.97641754,0,0.0
1/1/2025 6:12,12.90228722,10.66122652,57.91309522,114.9938262,96.05055769,0,0.0
1/1/2025 6:13,11.91854165,8.869300095,50.42398817,92.24095614,93.17448529,0,0.0
1/1/2025 6:14,14.30636492,10.28681192,48.42468195,106.302362,98.28283436,0,0.0
1/1/2025 6:15,8.465304874,11.15071345,50.33089416,107.4919882,93.74246245,0,0.0
1/1/2025 6:16,30.76828444,29.85377864,35.68548371,119.6994284,131.3568717,1,3.3201561579999987
1/1/2025 6:17,10.36668401,11.58299487,41.71516772,101.2186318,98.27056839,0,0.0
1/1/2025 6:18,14.37960587,9.656379072,57.76240187,97.13441443,102.2053849,0,0.0
1/1/2025 6:19,8.383403429,9.706736452,51.22892509,121.0859038,105.5327154,0,0.0
1/1/2025 6:20,8.320556316,14.69821712,44.18450407,101.0485269,97.05634828,0,0.0
1/1/2025 6:21,8.801214709,11.89977814,39.6623834,104.5150511,92.62706772,0,0.0
1/1/2025 6:22,5.752208551,8.156352687,38.36200384,97.36015703,79.93597369,0,0.0
1/1/2025 6:23,8.948489957,10.19997633,53.85240218,95.20365434,107.7065372,0,0.0
1/1/2025 6:24,8.481734677,9.329713722,46.90511216,86.97997338,100.7876526,0,0.0
1/1/2025 6:25,10.30078757,9.729331532,47.72549666,110.9986862,98.2382362,0,0.0
1/1/2025 6:26,10.68351195,7.541009685,52.44077132,107.684375,111.7191638,0,0.0
1/1/2025 6:27,13.75234168,9.176153531,47.41975922,96.98903556,87.11478807,0,0.0
1/1/2025 6:28,24.69953739,29.89913742,37.92582654,117.3851505,130.347982,1,5.014634706999999
1/1/2025 6:29,8.846192689,11.1581526,50.47632032,101.7990853,90.3594136,0,0.0
1/1/2025 6:30,8.203170657,5.017677184,49.57935208,95.02303194,106.5600585,0,0.0
1/1/2025 6:31,10.98383834,12.43344698,42.13624797,97.77957431,77.73858721,0,0.0
1/1/2025 6:32,7.359533586,12.17925905,45.90134322,87.36440055,108.0401566,0,0.0
1/1/2025 6:33,13.66291753,9.281429391,53.01267683,102.1706958,107.6266019,0,0.0
1/1/2025 6:34,12.35888024,11.43452709,46.58989093,102.370032,90.76987567,0,0.0
1/1/2025 6:35,9.061648696,8.281201578,56.02684778,110.9472288,100.6633971,0,0.0
1/1/2025 6:36,6.573730942,9.059488567,61.73200662,98.49258431,90.9847666,0,0.0
1/1/2025 6:37,12.70774475,12.99709272,53.2819265,96.66437523,104.2759646,0,0.0
1/1/2025 6:38,9.770920309,9.45653992,57.46415946,84.43239134,108.2022911,0,0.0
1/1/2025 6:39,12.47563262,6.260536676,53.60363619,111.0096095,89.95020334,0,0.0
1/1/2025 6:40,6.811144682,9.873393554,47.32868989,108.9282312,87.03251343,0,0.0
1/1/2025 6:41,8.801249954,9.842823214,51.00075832,100.2873844,110.9643715,0,0.0
1/1/2025 6:42,10.0104874,12.39673714,60.06660473,86.70768945,119.4117059,0,0.0
1/1/2025 6:43,10.09396119,10.02867284,47.38223129,87.85472969,104.9444706,0,0.0
1/1/2025 6:44,9.099869057,9.156835377,44.80336351,94.52894071,105.6844149,0,0.0
1/1/2025 6:45,11.24569986,12.09011229,44.32902788,109.6522571,96.67959421,0,0.0
1/1/2025 6:46,7.864759141,10.24158047,48.91235308,102.9033764,101.8002801,0,0.0
1/1/2025 6:47,26.81353949,24.66063608,32.26091207,113.5525781,126.986717,1,4.624269290999999
1/1/2025 6:48,10.24059126,12.30999512,58.37009714,104.0421191,98.17427064,0,0.0
1/1/2025 6:49,11.02887767,10.38732353,51.08178267,91.60853421,113.4986052,0,0.0
1/1/2025 6:50,23.06944197,29.62454597,41.38938318,119.2072018,125.6417089,1,4.999675364
1/1/2025 6:51,22.40446915,24.1458614,35.0396833,132.7969401,127.215284,1,3.8627594650000003
1/1/2025 6:52,6.931771659,7.858663257,44.29901401,107.6550408,98.3803695,0,0.0
1/1/2025 6:53,12.55535364,8.944692448,43.45303027,110.9309988,99.39660725,0,0.0
1/1/2025 6:54,10.66462802,10.0071652,45.46004129,99.76866481,112.1871027,0,0.0
1/1/2025 6:55,8.503026927,9.61067261,51.73762747,108.8302456,101.4590603,0,0.0
1/1/2025 6:56,13.10230395,12.54485677,52.59941466,94.13863736,101.6929505,0,0.0
1/1/2025 6:57,10.23134927,10.43481171,53.01598037,97.42434065,101.8220208,0,0.0
1/1/2025 6:58,12.35859437,11.70980785,42.55663658,96.73706776,96.35487363,0,0.0
1/1/2025 6:59,10.13503696,10.01879071,49.99795407,100.2386502,85.92059984,0,0.0
1/1/2025 7:00,14.12149585,12.11257697,44.86969085,87.13508914,115.7257415,0,0.0
1/1/2025 7:01,13.51068168,10.79505551,52.00732984,97.74995097,110.6829401,0,0.0
1/1/2025 7:02,9.502071703,10.02684097,52.39538528,114.516573,112.4904365,0,0.0
1/1/2025 7:03,11.9431419,9.973433822,44.13913476,89.07471838,89.27481131,0,0.0
1/1/2025 7:04,11.2907519,8.091122747,54.84014804,86.70678718,114.4492025,0,0.0
1/1/2025 7:05,26.59460022,21.14354043,48.30217167,116.5384301,149.4551936,1,3.0650955609999992
1/1/2025 7:06,8.070153079,9.919590531,54.17417869,126.6185944,110.4482241,0,0.0
1/1/2025 7:07,23.64464573,23.71641196,36.27489578,132.695581,143.6348446,1,2.780903958999999
1/1/2025 7:08,12.11684897,12.21292354,48.41727148,97.29734616,107.9784861,0,0.0
1/1/2025 7:09,6.482521027,7.499567948,48.95468009,100.6832041,91.53392397,0,0.0
1/1/2025 7:10,7.633482975,9.155008209,46.19633077,102.276394,105.0763187,0,0.0
1/1/2025 7:11,5.921535644,12.0554375,51.26199103,93.59550024,89.796573,0,0.0
1/1/2025 7:12,20.67213675,22.86528875,30.30704375,118.8376877,121.878223,1,5.035167250000001
1/1/2025 7:13,11.43508451,9.904282145,40.55151107,98.42316868,103.1628043,0,0.0
1/1/2025 7:14,30.82201434,26.59015789,37.36888017,116.5411389,124.2638146,1,4.642152191
1/1/2025 7:15,10.14818956,10.35882834,50.10616533,96.03065393,104.6307541,0,0.0
1/1/2025 7:16,13.25723109,6.966674907,47.14414992,103.5309158,82.07911006,0,0.0
1/1/2025 7:17,7.239797084,9.301476229,43.58651689,90.0284682,98.45762053,0,0.0
1/1/2025 7:18,6.593235121,13.23304331,51.44872013,126.0994942,105.489985,0,0.0
1/1/2025 7:19,9.888904602,8.68135173,45.04912481,107.5315661,107.4837367,0,0.0
1/1/2025 7:20,10.7681309,9.363397972,49.30527825,87.29915261,108.1377298,0,0.0
1/1/2025 7:21,9.934610504,8.916758473,58.82485927,75.22096491,102.5125826,0,0.0
1/1/2025 7:22,19.59405666,24.76402861,40.54705636,120.2929642,119.845838,1,4.475574703
1/1/2025 7:23,9.821759921,8.833754337,43.15433669,106.8436065,105.0147089,0,0.0
1/1/2025 7:24,7.391060999,10.973483,43.62574214,104.9046989,97.00286885,0,0.0
1/1/2025 7:25,11.3393451,10.39462682,50.75909546,98.8915149,109.0105639,0,0.0
1/1/2025 7:26,10.73319649,11.54709523,43.12339659,93.98557539,104.2730795,0,0.0
1/1/2025 7:27,8.120240427,7.898117668,39.99137259,90.95868626,99.38277853,0,0.0
1/1/2025 7:28,8.972266165,9.319319034,52.66186006,95.97416929,92.31004882,0,0.0
1/1/2025 7:29,7.881572956,9.548554737,51.60467877,89.87620026,111.1947544,0,0.0
1/1/2025 7:30,9.874641805,10.91129382,52.25299166,96.01122244,105.5904945,0,0.0
1/1/2025 7:31,11.91028464,8.413557606,51.31517591,113.3095094,121.0296968,0,0.0
1/1/2025 7:32,8.028547907,11.83130761,49.67344644,92.28760201,105.2621926,0,0.0
1/1/2025 7:33,11.00809303,12.37283118,46.68905726,106.1088128,106.0991689,0,0.0
1/1/2025 7:34,8.939484763,8.022255305,52.58067483,107.6342381,85.34731185,0,0.0
1/1/2025 7:35,8.414254335,9.01825421,57.64941744,89.20398681,103.1048438,0,0.0
1/1/2025 7:36,9.78593928,8.936136983,47.49385496,91.56628125,96.83471747,0,0.0
1/1/2025 7:37,7.929515355,15.26477241,44.89629895,110.6894344,108.2643229,0,0.0
1/1/2025 7:38,8.892701389,9.14019979,44.3244029,90.7423596,103.3468444,0,0.0
1/1/2025 7:39,21.84494739,28.70855043,33.82242914,129.2257586,130.2959692,1,6.667315691999999
1/1/2025 7:40,13.92945027,7.46673601,51.01299262,120.3998382,121.3259511,0,0.0
1/1/2025 7:41,10.0705271,8.020698068,39.30186218,109.7983226,92.01637695,0,0.0
1/1/2025 7:42,8.600548984,8.626790936,52.19585212,100.8523045,109.4670656,0,0.0
1/1/2025 7:43,10.42795982,8.308621377,53.21956505,108.4073057,106.8359317,0,0.0
1/1/2025 7:44,9.775343901,9.464202532,41.0096082,99.44077915,119.7929479,0,0.0
1/1/2025 7:45,9.558060801,8.582443595,45.10409782,110.1823183,107.0538457,0,0.0
1/1/2025 7:46,11.2283334,8.361316815,50.3984049,79.53734569,106.0141039,0,0.0
1/1/2025 7:47,11.51501542,12.31694399,49.28265135,98.60734004,108.5145323,0,0.0
1/1/2025 7:48,8.938997705,12.44758725,52.59818734,79.13660093,109.2126611,0,0.0
1/1/2025 7:49,8.848363519,11.898593,49.29431589,101.6135519,114.5437015,0,0.0
1/1/2025 7:50,9.449896606,11.04799791,56.32384763,97.63822102,91.80621471,0,0.0
1/1/2025 7:51,5.396157671,10.18548613,48.394153,113.6072985,96.07661222,0,0.0
1/1/2025 7:52,26.3815797,21.53710427,30.48650131,130.9251137,139.2912178,1,6.3249374529999995
1/1/2025 7:53,12.73374853,8.09368499,44.68279067,94.73912312,80.41285055,0,0.0
1/1/2025 7:54,13.28993543,10.72599141,53.67734255,95.93783743,99.15270756,0,0.0
1/1/2025 7:55,23.29424386,25.79863145,37.23572396,124.2587992,126.3521594,1,3.8050490029999984
1/1/2025 7:56,11.15311393,8.012158142,53.1685795,94.27439407,98.2308812,0,0.0
1/1/2025 7:57,10.62250031,12.30582651,53.0656125,99.67627214,115.8094803,0,0.0
1/1/2025 7:58,16.15776162,13.80129808,39.90075074,113.1669806,104.7593778,0,0.0
1/1/2025 7:59,12.23914982,10.78659028,44.29958699,91.70869816,96.12685895,0,0.0
1/1/2025 8:00,9.744164817,12.2129143,44.8968748,95.52325634,93.65590689,0,0.0
1/1/2025 8:01,8.088919119,9.508303365,45.91967906,96.92567655,102.8182558,0,0.0
1/1/2025 8:02,6.787107359,7.324651628,47.89822337,131.5807343,111.6595404,0,0.0
1/1/2025 8:03,24.12446029,23.47658422,43.29654071,135.2965627,125.9939646,1,1.664629892999999
1/1/2025 8:04,8.487298509,11.13857865,55.99241176,111.3206834,98.65579666,0,0.0
1/1/2025 8:05,7.155492581,10.14333711,48.53554585,107.6812571,93.04716311,0,0.0
1/1/2025 8:06,8.706854232,9.515249084,48.74359569,108.3539387,103.7403884,0,0.0
1/1/2025 8:07,7.836903993,11.92442116,46.47283138,104.7357354,103.1857052,0,0.0
1/1/2025 8:08,13.37428327,8.028533933,50.44593849,103.652692,92.75781434,0,0.0
1/1/2025 8:09,11.76327951,8.452438842,51.01260441,85.49255346,110.2641618,0,0.0
1/1/2025 8:10,9.984054717,7.983786986,54.03237778,103.5786456,117.0604331,0,0.0
1/1/2025 8:11,12.95988828,10.16994593,53.99219363,98.91656408,100.4899797,0,0.0
1/1/2025 8:12,10.15473662,7.824213976,38.48940974,105.454569,103.0213764,0,0.0
1/1/2025 8:13,8.277431597,8.631515639,49.23727526,99.29140833,88.95065379,0,0.0
1/1/2025 8:14,13.04624815,8.588488876,56.92050015,107.6316429,107.3718953,0,0.0
1/1/2025 8:15,11.07782009,9.478783335,47.80942536,109.3993257,104.6417422,0,0.0
1/1/2025 8:16,7.925507691,7.025251107,55.69620909,70.87839975,96.73895521,0,0.0
1/1/2025 8:17,9.619322644,10.17440998,48.467741,95.66107182,92.56507481,0,0.0
1/1/2025 8:18,8.248763493,12.4946073,50.87461734,81.42613094,118.4757024,0,0.0
1/1/2025 8:19,7.234400538,10.27098274,44.31554654,102.3894455,103.8277024,0,0.0
1/1/2025 8:20,11.8523551,13.08264229,44.50375721,96.99291622,90.82328704,0,0.0
1/1/2025 8:21,13.81883328,12.66799637,53.62745786,113.5582847,108.5554429,0,0.0
1/1/2025 8:22,7.202864852,11.55547009,54.4090914,102.0724466,102.2965731,0,0.0
1/1/2025 8:23,11.12593847,10.14937169,50.13214453,95.14470024,100.5889233,0,0.0
1/1/2025 8:24,8.698714862,10.04500078,43.86237879,109.3857154,109.785573,0,0.0
1/1/2025 8:25,9.025749232,11.52759954,50.21902278,96.81797542,73.87236912,0,0.0
1/1/2025 8:26,8.815212152,9.216658781,56.2861748,95.02002444,81.92960389,0,0.0
1/1/2025 8:27,8.272018461,6.234958497,58.71433235,103.9362541,113.7921872,0,0.0
1/1/2025 8:28,10.09704326,10.98400811,48.41646034,116.1297139,98.71077884,0,0.0
1/1/2025 8:29,8.338099767,7.73786274,41.70066075,108.5355191,95.73227719,0,0.0
1/1/2025 8:30,28.60287692,23.02180281,42.55898224,129.6488913,113.3995219,1,4.278740607
1/1/2025 8:31,20.17663261,20.18748807,34.45538603,152.3672015,131.1843725,1,3.114350524000001
1/1/2025 8:32,9.522103906,9.809750245,54.71520321,92.67589964,103.1725581,0,0.0
1/1/2025 8:33,8.184872676,7.175848787,51.40536113,92.45282163,114.4081464,0,0.0
1/1/2025 8:34,8.846457339,10.33098313,45.58277947,101.4556948,103.7244518,0,0.0
1/1/2025 8:35,11.51078245,11.93227932,50.2912218,115.1502638,96.971921,0,0.0
1/1/2025 8:36,11.00183438,7.743316859,56.54169184,90.58314024,104.0567675,0,0.0
1/1/2025 8:37,8.04488951,12.54496666,49.25423006,117.545726,111.0948856,0,0.0
1/1/2025 8:38,10.19866461,6.87965835,44.82597418,85.60877511,108.9121968,0,0.0
1/1/2025 8:39,11.50277425,14.23464829,42.05677916,98.78781949,106.2143479,0,0.0
1/1/2025 8:40,23.73575265,21.99774048,33.9053328,128.3911434,131.5094642,1,4.0879395249999995
1/1/2025 8:41,11.08672038,10.29123399,47.94931869,91.17368084,94.18672788,0,0.0
1/1/2025 8:42,8.674752482,6.215932855,54.09999568,93.78765635,89.67201188,0,0.0
1/1/2025 8:43,11.14119734,9.875727867,44.39575366,107.9663048,88.08993928,0,0.0
1/1/2025 8:44,22.63439031,28.62594594,45.18498913,134.7390454,132.49758,1,3.958779989000001
1/1/2025 8:45,6.390235799,9.827675792,43.31423895,78.85389638,104.9828007,0,0.0
1/1/2025 8:46,6.744915124,8.873837846,61.65743046,101.8023639,110.9430448,0,0.0
1/1/2025 8:47,10.09616989,8.106870963,58.62759278,98.86691096,105.6173185,0,0.0
1/1/2025 8:48,10.519445,12.26105324,50.70583125,101.0739636,110.5087145,0,0.0
1/1/2025 8:49,8.19136675,10.06161427,41.76153233,96.83233524,98.69453369,0,0.0
1/1/2025 8:50,11.27718492,13.08150475,49.72287969,87.0951303,107.7084246,0,0.0
1/1/2025 8:51,6.676959875,8.94703529,48.06579521,115.4229698,89.98529488,0,0.0
1/1/2025 8:52,9.867840403,9.130410613,43.62856388,111.593296,99.39814148,0,0.0
1/1/2025 8:53,7.5779676,11.63118849,51.45504814,98.96010811,81.68514396,0,0.0
1/1/2025 8:54,8.696327784,6.754050076,45.88178435,95.11686788,100.3158466,0,0.0
1/1/2025 8:55,10.09479734,7.57307328,46.42547076,93.90559371,112.2478648,0,0.0
1/1/2025 8:56,8.279173269,12.19496994,48.98160683,74.14346775,100.7021065,0,0.0
1/1/2025 8:57,9.230888912,7.656132142,47.12545586,103.5382007,107.2182499,0,0.0
1/1/2025 8:58,12.01258562,6.361897969,60.39078309,107.8032359,102.7318521,0,0.0
1/1/2025 8:59,8.846216261,13.73705438,47.32142684,101.3790212,94.29574187,0,0.0
1/1/2025 9:00,11.67138422,7.212364704,52.20440506,99.13663565,98.1335219,0,0.0
1/1/2025 9:01,7.740586291,10.3682388,50.72761246,101.3338351,111.7968449,0,0.0
1/1/2025 9:02,30.99937977,22.15220131,39.47202466,119.5402748,132.1864545,1,6.5291842980000006
1/1/2025 9:03,12.88313724,4.378743367,52.14544202,95.00444773,93.824042,0,0.0
1/1/2025 9:04,5.056711,9.465365954,54.40680743,98.33666972,86.12528454,0,0.0
1/1/2025 9:05,8.406209489,10.8968265,51.33223038,106.9667657,102.0684658,0,0.0
1/1/2025 9:06,11.15414425,10.70861876,51.12447897,113.7885837,94.18120176,0,0.0
1/1/2025 9:07,9.593909228,11.80704137,50.29238534,97.70852157,98.2256499,0,0.0
1/1/2025 9:08,10.74229175,9.22501737,49.30791074,89.55214462,85.45577417,0,0.0
1/1/2025 9:09,8.792029627,11.42500888,45.44101059,100.3564679,110.4075286,0,0.0
1/1/2025 9:10,10.17317957,8.621341864,49.69565811,120.1149111,99.03022193,0,0.0
1/1/2025 9:11,9.688645529,7.179065167,51.20633688,90.42193565,100.5465997,0,0.0
1/1/2025 9:12,12.33556412,7.404543249,52.01082278,108.8584075,91.67069785,0,0.0
1/1/2025 9:13,10.50884169,7.07577909,50.90142386,113.3596056,97.22615294,0,0.0
1/1/2025 9:14,10.67520532,12.01917194,48.83522493,96.3998514,101.2245978,0,0.0
1/1/2025 9:15,9.176246068,6.970852982,49.71460048,92.99275422,93.86742774,0,0.0
1/1/2025 9:16,9.024787552,10.54807768,47.23176758,105.7495668,97.8413825,0,0.0
